-0.73858 0.42357 2
-0.92129 0.37178 2
-0.99749 0.47849 2
-0.87911 0.65454 2
-0.98878 0.59452 2
-0.92072 0.47852 2
-0.79001 0.72586 2
-0.85372 0.76763 2
-0.83433 0.72619 2
-0.8141 0.69012 2
-0.7239 0.42208 2
-0.99256 0.53887 2
-0.96088 0.85784 2
-0.67842 0.51256 2
-0.97344 0.6275 2
-0.79528 0.30888 0
-0.83613 0.74839 2
-0.92524 0.59089 2
-0.83078 0.66745 2
-0.9532 0.36917 2
-0.86646 0.42387 2
-0.91958 0.60628 2
-0.95023 0.65648 2
-0.75485 0.46371 2
-0.83293 0.54941 2
-0.76024 0.62864 2
-0.93907 0.64959 2
-0.66509 0.59164 2
-0.76718 0.66563 2
-0.92941 0.41024 2
-0.95155 0.53414 2
-0.92578 0.75014 2
-0.87794 0.6179 2
-0.86271 0.53655 2
-0.82658 0.6618 2
-0.9146 0.69379 2
-0.73918 0.41925 2
-0.85297 0.64662 2
-0.97685 0.59025 2
-0.80944 0.54181 2
-0.84151 0.57006 2
-0.96766 0.69044 2
-0.90821 0.60586 2
-0.80386 0.46213 2
-0.86131 0.5502 2
-0.68105 0.69145 2
-0.87484 0.88117 2
-0.88083 0.59566 2
-0.92863 0.65701 2
-0.82354 0.62461 2
-0.72319 0.67116 2
-0.78935 0.60797 2
-0.79928 0.74193 2
-0.98183 0.38465 2
-0.90313 0.80815 2
-0.84577 0.50004 2
-0.96422 0.49513 2
-0.71061 0.48437 2
-0.92089 0.55348 2
-0.98344 0.79805 2
-0.95549 0.54002 2
-0.80424 0.64216 2
-0.98854 0.64729 2
-0.95704 0.58438 2
-0.84363 0.47917 2
-0.73722 0.42706 2
-0.87887 0.64305 2
-0.90433 0.78061 2
-0.79758 0.5946 2
-0.97216 0.56396 2
-0.92594 0.59381 2
-0.92005 0.67847 2
-0.88752 0.60993 2
-0.932 0.55765 2
-0.96412 0.70945 2
-0.85816 0.23581 0
-0.80542 0.81435 2
-0.99841 0.59868 2
-0.92497 0.75358 2
-0.95012 0.66987 2
-0.95109 0.53218 2
-0.91926 0.52175 2
-0.85059 0.99873 2
-0.95304 0.44525 2
-0.99501 0.32556 2
-0.9585 0.69378 2
-0.93192 0.7722 2
-0.73646 0.59557 2
-0.93295 0.85579 2
-0.81766 0.52512 2
-0.87257 0.56464 2
-0.90688 0.54148 2
-0.87343 0.83427 2
-0.95462 0.50821 2
-0.85891 0.56069 2
-0.97287 0.77424 2
-0.91481 0.53923 2
-0.88027 0.75997 2
-0.93158 0.45864 2
-0.89923 0.51566 2
-0.95868 0.54044 2
-0.89133 0.60462 2
-0.98616 0.63902 2
-0.93358 0.39644 2
-0.99027 0.70047 2
-0.88447 0.509 2
-0.89277 0.52497 2
-0.73886 0.68652 2
-0.92052 0.46525 2
-0.96074 0.29092 2
-0.95551 0.47669 2
-0.95512 0.66826 2
-0.95663 0.6188 2
-0.76471 0.83813 2
-0.81354 0.41871 2
-0.96703 0.56967 2
-0.90147 0.38812 2
-0.85842 0.60658 2
-0.94363 0.71671 2
-0.75311 0.43277 2
-0.9534 0.5046 2
-0.83488 0.70093 2
-0.87345 0.82748 2
-0.90116 0.64808 2
-0.94956 0.74087 2
-0.8341 0.62099 2
-0.79535 0.52804 2
-0.7864 0.63153 2
-0.94593 0.74382 2
-0.98925 0.65007 2
-0.94161 0.58634 2
-0.83359 0.4497 2
-0.88002 0.43172 2
-0.99289 0.64764 2
-0.98319 0.65358 2
-0.95529 0.72809 2
-0.99593 0.49118 2
-0.9222 0.57586 2
-0.67095 0.51195 2
-0.95732 0.57564 2
-0.80153 0.67702 2
-0.81965 0.76135 2
-0.88891 0.51259 2
-0.93883 0.64861 2
-0.81429 0.45886 2
-0.96658 0.67852 2
-0.85747 0.66571 2
-0.8464 0.69564 2
-0.94015 0.58983 2
-0.85708 0.58733 2
-0.8396 0.49732 2
-0.96558 0.60591 2
-0.91153 0.53533 2
-0.98989 0.6948 2
-0.93047 0.57006 2
-0.91238 0.6117 2
-0.89593 0.59731 2
-0.81458 0.57507 2
-0.95791 0.47209 2
-0.87857 0.62488 2
-0.97816 0.69265 2
-0.94113 0.59251 2
-0.84355 0.36052 2
-0.97528 0.61217 2
-0.98393 0.54538 2
-0.90283 0.45494 2
-0.8494 0.35654 2
-0.73054 0.56917 2
-0.90072 0.69949 2
-0.81135 0.77911 2
-0.97087 0.67843 2
-0.87297 0.5784 2
-0.99516 0.7683 2
-0.94987 0.59286 2
-0.92316 0.71235 2
-0.9237 0.66165 2
-0.7918 0.52718 2
-0.81584 0.45379 2
-0.52439 0.7527 2
-0.92429 0.66769 2
-0.84809 0.6067 2
-0.89635 0.47769 2
-0.90594 0.65827 2
-0.73114 0.60462 2
-0.80241 0.58953 2
-0.96392 0.68163 2
-0.97151 0.47678 2
-0.99718 0.50758 2
-0.96911 0.54019 2
-0.82961 0.52551 2
-0.92047 0.50792 2
-0.98779 0.36815 2
-0.89403 0.50657 2
-0.73375 0.73582 2
-0.88999 0.48918 2
-0.88162 0.61389 2
-0.85434 0.60644 2
-0.96979 0.49286 2
-0.89235 0.55642 2
-0.80289 0.47241 2
-0.74994 0.44941 2
-0.94427 0.31968 2
-0.87381 0.2981 2
-0.96368 0.63755 2
-0.92419 0.43185 2
-0.98605 0.62169 2
-0.84436 0.49404 2
-0.97662 0.65092 2
-0.61547 0.57131 2
-0.7431 0.4957 2
-0.96422 0.54388 2
-0.86654 0.73332 2
-0.99239 0.5645 2
-0.86739 0.5914 2
-0.85599 0.31188 2
-0.90347 0.61587 2
-0.85159 0.90494 2
-0.85093 0.68393 2
-0.94513 0.51883 2
-0.99225 0.56942 2
-0.90454 0.59706 2
-0.96434 0.58995 2
-0.80277 0.57212 2
-0.95223 0.51797 2
-0.90075 0.62435 2
-0.90334 0.42877 2
-0.91943 0.68197 2
-0.85641 0.44595 2
-0.87669 0.64696 2
-0.97005 0.65444 2
-0.98374 0.62676 2
-0.74758 0.56187 2
-0.88459 0.92608 2
-0.92091 0.65894 2
-0.98372 0.49105 2
-0.93102 0.62183 2
-0.9936 0.46163 2
-0.96201 0.60316 2
-0.96396 0.51313 2
-0.94499 0.40349 2
-0.98109 0.70337 2
-0.8113 0.46779 2
-0.9462 0.72348 2
-0.96768 0.54638 2
-0.99467 0.44802 2
-0.8587 0.47498 2
-0.92373 0.54926 2
-0.85814 0.52355 2
-0.78964 0.45405 2
-0.97017 0.53332 2
-0.99501 0.731 2
-0.79676 0.5948 2
-0.75448 0.70965 2
-0.72581 0.65315 2
-0.93249 0.51728 2
-0.98915 0.50663 2
-0.91431 0.68541 2
-0.84358 0.63385 2
-0.96282 0.44752 2
-0.89002 0.81516 2
-0.84304 0.44671 2
-0.96559 0.43056 2
-0.88252 0.31783 2
-0.83006 0.34898 2
-0.87546 0.63486 2
-0.96265 0.59694 2
-0.90103 0.376 2
-0.83938 0.68753 2
-0.81506 0.54063 2
-0.86819 0.38906 2
-0.88552 0.31843 2
-0.90072 0.63537 2
-0.97339 0.40749 2
-0.94556 0.72718 2
-0.95291 0.62387 2
-0.91267 0.62658 2
-0.83511 0.62189 2
-0.87033 0.67257 2
-0.97079 0.5105 2
-0.87922 0.66528 2
-0.9778 0.73961 2
-0.94199 0.52824 2
-0.97569 0.62901 2
-0.95863 0.46874 2
-0.96035 0.70601 2
-0.96409 0.54331 2
-0.79932 0.2592 0
-0.76766 0.45093 2
-0.87217 0.54984 2
-0.87987 0.64865 2
-0.99139 0.60789 2
-0.78723 0.78782 2
-0.88843 0.48931 2
-0.74964 0.37906 2
-0.9735 0.57008 2
-0.84021 0.4883 2
-0.81472 0.55716 2
-0.79983 0.51405 2
-0.97357 0.50679 2
-0.95277 0.50951 2
-0.66741 0.62381 2
-0.98429 0.37706 2
-0.94268 0.50107 2
-0.88355 0.60573 2
-0.8351 0.60246 2
-0.95583 0.53475 2
-0.88347 0.74925 2
-0.78522 0.46127 2
-0.91187 0.66037 2
-0.97704 0.64416 2
-0.99409 0.54582 2
-0.78017 0.47558 2
-0.88812 0.53483 2
-0.8193 0.50903 2
-0.89512 0.66239 2
-0.86233 0.82034 2
-0.825 0.64009 2
-0.78479 0.57048 2
-0.78477 0.53931 2
-0.98644 0.69606 2
-0.86628 0.43671 2
-0.88789 0.59511 2
-0.99118 0.61232 2
-0.73286 0.49839 2
-0.96089 0.4994 2
-0.9329 0.6261 2
-0.82025 0.68201 2
-0.79344 0.53855 2
-0.82006 0.63299 2
-0.93833 0.58032 2
-0.87759 0.55799 2
-0.9825 0.63954 2
-0.83633 0.82337 2
-0.80532 0.59235 2
-0.94626 0.39554 2
-0.96737 0.52046 2
-0.96212 0.72604 2
-0.98971 0.53987 2
-0.75141 0.40232 2
-0.86447 0.48166 2
-0.97668 0.60317 2
-0.81877 0.51284 2
-0.79606 0.57036 2
-0.98763 0.52852 2
-0.73498 0.51035 2
-0.89396 0.57888 2
-0.81287 0.67234 2
-0.87957 0.52522 2
-0.78003 0.42065 2
-0.81773 0.50453 2
-0.99364 0.64494 2
-0.84938 0.78158 2
-0.97758 0.69635 2
-0.88264 0.53879 2
-0.91097 0.72221 2
-0.9862 0.66283 2
-0.817 0.39124 2
-0.93651 0.57992 2
-0.85624 0.5009 2
-0.99486 0.68129 2
-0.85578 0.21512 0
-0.80988 0.57757 2
-0.80783 0.6074 2
-0.92842 0.4469 2
-0.68461 0.79423 2
-0.83917 0.70193 2
-0.75016 0.41883 2
-0.98775 0.7864 2
-0.78741 0.33834 2
-0.99909 0.50889 2
-0.86392 0.65855 2
-0.85634 0.49683 2
-0.95461 0.57205 2
-0.99123 0.49452 2
-0.69498 0.63929 2
-0.94084 0.60156 2
-0.83231 0.64655 2
-0.9939 0.64868 2
-0.98745 0.65619 2
-0.7641 0.49934 2
-0.93525 0.51523 2
-0.92517 0.56483 2
-0.87372 0.65237 2
-0.82235 0.49448 2
-0.90585 0.47701 2
-0.90492 0.5455 2
-0.85571 0.64496 2
-0.90229 0.85389 2
-0.95381 0.468 2
-0.74542 0.52353 2
-0.83573 0.54911 2
-0.93495 0.39432 2
-0.72218 0.71625 2
-0.99203 0.57793 2
-0.96814 0.58587 2
-0.95288 0.73426 2
-0.87178 0.66742 2
-0.90896 0.80358 2
-0.94898 0.69074 2
-0.82344 0.5032 2
-0.85963 0.51316 2
-0.96801 0.48444 2
-0.70183 0.52594 2
-0.81262 0.54537 2
-0.93864 0.56021 2
-0.95073 0.54281 2
-0.84776 0.50472 2
-0.58481 0.56322 2
-0.73055 0.58903 2
-0.91066 0.52187 2
-0.99334 0.60852 2
-0.98782 0.78416 2
-0.95808 0.52764 2
-0.78626 0.42915 2
-0.97175 0.4948 2
-0.86598 0.71839 2
-0.89705 0.68402 2
-0.84389 0.69512 2
-0.88917 0.61119 2
-0.83397 0.5982 2
-0.79917 0.55719 2
-0.89738 0.60078 2
-0.68831 0.77072 2
-0.98727 0.46968 2
-0.7191 0.77023 2
-0.88203 0.51625 2
-0.89433 0.53687 2
-0.87209 0.48603 2
-0.76907 0.48982 2
-0.84576 0.42792 2
-0.88983 0.56352 2
-0.84588 0.69498 2
-0.72693 0.72159 2
-0.91445 0.55092 2
-0.90946 0.46959 2
-0.99002 0.78086 2
-0.8883 0.39193 2
-0.93666 0.73018 2
0.36823 0.0654 3
0.65763 0.02091 3
0.54667 0.07495 3
0.83333 0.36331 3
0.64752 0.38972 3
0.36011 -0.02232 3
0.01566 -0.01589 3
0.42067 -0.04103 3
0.50667 -0.32052 1
0.34919 0.20417 3
0.49446 0.18322 3
0.13894 0.0532 3
0.44626 0.16694 3
0.51135 0.57348 3
0.27559 0.07743 3
0.78663 -0.17552 1
0.79159 0.06133 3
0.5333 -0.46649 1
0.41698 -0.08855 3
0.49169 0.15424 3
0.47242 0.30518 3
0.3314 0.09992 3
0.55454 -0.18778 3
0.59606 0.03539 3
0.30609 0.11228 3
0.35437 -0.07205 3
0.29708 0.82031 3
0.2128 -0.29957 3
0.22417 -0.11874 3
0.21365 0.30695 3
0.31206 -0.17027 3
0.03572 0.11863 3
0.22549 0.36026 3
0.54208 0.08681 3
0.21566 0.36634 3
0.74618 0.11397 3
0.3391 -0.21992 3
-0.22548 -0.08916 0
0.61787 0.11174 3
0.3337 0.18238 3
0.46592 0.44696 3
0.50233 0.44279 3
0.58493 -0.12097 3
0.13334 0.33363 3
0.02117 0.07346 3
0.96584 -0.16028 1
-0.12147 0.07408 3
0.74039 -0.03475 3
0.61574 -0.12195 3
0.55131 -0.23389 1
0.07317 0.15384 3
-0.16437 -0.40564 0
0.23526 0.29171 3
0.12992 0.15164 3
0.79074 -0.15885 1
0.24295 -0.29129 3
0.66326 0.19299 3
0.3255 -0.23729 3
0.07178 -0.00078 3
0.53249 0.09322 3
-0.51556 0.45891 2
0.48607 -0.03563 3
0.14289 0.17121 3
0.38417 -0.03347 3
0.47615 0.1027 3
0.31411 0.08664 3
0.11664 -0.4461 3
0.6293 0.1277 3
0.22013 0.05349 3
-0.06961 -0.0259 3
0.09994 0.26009 3
0.54084 0.09808 3
0.3295 -0.53547 1
0.66598 -0.08171 3
0.46035 -0.00599 3
0.26885 -0.13034 3
0.02567 0.18638 3
0.10001 -0.55834 1
-0.15507 0.61434 3
0.46934 -0.02886 3
0.92755 0.24752 3
0.39804 0.27367 3
0.55531 0.20222 3
0.59686 -0.33322 1
0.21058 0.17659 3
0.36099 0.45535 3
0.38793 0.43691 3
0.79865 -0.24311 1
0.81685 0.12601 3
0.54082 -0.14301 3
0.52113 -0.18993 3
0.65698 -0.21628 1
0.20678 0.17447 3
0.43909 0.3908 3
0.64453 -0.07993 3
0.23378 0.79663 3
0.31733 0.22698 3
0.53692 0.31179 3
0.31506 -0.17961 3
0.33936 0.00768 3
0.58834 0.29834 3
0.29342 -0.1784 3
0.99869 0.14383 3
0.70426 0.19587 3
0.52083 0.26262 3
0.19495 0.29318 3
0.57681 0.44763 3
-0.07341 0.1815 3
0.02331 0.43901 3
0.51824 -0.00448 3
0.38136 0.00539 3
0.79593 -0.1112 1
-0.17983 -0.04049 0
0.66538 -0.29083 1
-0.204 0.05079 0
-0.08616 0.41544 3
0.20183 -0.72918 1
-0.03494 0.4489 3
0.45407 0.18949 3
0.02895 0.22453 3
0.34542 0.11032 3
0.09551 0.32683 3
0.50594 0.21993 3
0.54117 0.19412 3
0.08963 -0.32448 3
0.31878 0.50371 3
-0.04077 -0.10218 3
0.38441 0.03718 3
0.71703 -0.10157 3
0.10321 0.54992 3
0.38601 0.38348 3
0.4819 -0.10455 3
0.39513 -0.07029 3
0.17599 -0.17544 3
0.02238 0.03213 3
0.20901 -0.24613 3
0.64286 -0.09752 3
0.02658 0.37363 3
0.77505 -0.08488 1
0.39198 0.17743 3
0.71425 -0.0418 3
0.20671 0.3387 3
0.51507 0.17521 3
0.45815 0.34066 3
0.47673 0.46289 3
0.58499 -0.43492 1
0.0333 0.18728 3
0.5843 0.43384 3
0.36995 -0.39703 1
0.58107 -0.12983 3
0.51344 0.09459 3
0.1329 -0.31654 3
0.50916 0.17747 3
0.66231 0.28513 3
0.51818 0.83724 3
0.05717 -0.34247 3
0.53516 0.42221 3
-0.16099 0.16408 3
0.01281 -0.23635 3
0.60386 0.45164 3
0.50935 -0.1002 3
-0.15726 0.52935 3
0.86295 0.32836 3
0.11362 0.17278 3
0.56732 0.21845 3
0.1494 -0.01122 3
0.4386 -0.12616 3
0.66706 -0.47191 1
0.10747 0.34118 3
0.15909 0.59368 3
0.39358 0.37166 3
0.28948 -0.39703 1
0.71125 0.20354 3
0.7899 0.32765 3
0.37628 -0.1584 3
0.20268 0.54232 3
0.25312 0.08285 3
-0.10074 0.77723 3
0.72505 -0.08941 3
0.14883 0.15914 3
0.4954 0.701 3
0.4496 -0.07596 3
0.44884 0.3598 3
0.35497 0.48575 3
0.52002 -0.13842 3
0.17078 0.43098 3
0.58713 0.36712 3
0.36502 0.2792 3
0.27416 0.11625 3
0.95597 0.29103 3
-0.21301 0.12673 0
0.51841 0.69785 3
0.70103 -0.06446 3
0.34849 -0.37681 1
0.33346 0.55078 3
0.63581 0.25593 3
0.36626 0.2549 3
0.64338 -0.09798 3
0.62556 0.1628 3
0.6245 0.05182 3
-0.20517 0.07665 0
0.06312 0.22309 3
0.41329 0.24567 3
0.7031 0.43154 3
0.07834 0.52617 3
0.14319 0.29483 3
0.66691 0.15738 3
0.03859 -0.26807 3
0.92402 0.38647 3
0.34995 -0.03712 3
0.44867 0.13556 3
0.08549 0.25457 3
0.40845 -0.00174 3
0.92297 0.49567 3
0.42103 0.03774 3
0.08915 -0.04246 3
0.31851 0.08924 3
0.03577 0.12806 3
0.09762 -0.03759 3
0.5676 0.03975 3
-0.19037 -0.56458 0
-0.17777 -0.23545 0
0.83293 0.38637 3
0.63057 -0.60273 1
0.3412 0.35882 3
0.42622 -0.45517 1
0.37405 0.6611 3
0.3707 -0.03257 3
0.38945 0.12564 3
0.28256 -0.35559 3
0.90698 -0.11266 1
0.72515 0.30929 3
0.07993 0.03114 3
0.73396 -0.73948 1
0.13524 0.31349 3
0.2925 0.19526 3
0.21517 0.04799 3
0.76807 0.09863 3
0.61787 0.38851 3
0.58703 0.09366 3
0.14215 -0.09407 3
0.41831 -0.06596 3
0.67371 -0.1419 3
0.50129 0.68856 3
-0.01262 -0.57379 1
0.45878 0.2377 3
0.34607 -0.01172 3
0.54476 -0.02246 3
0.1162 -0.28885 3
0.14165 0.13917 3
0.23436 0.48132 3
0.55008 -0.12465 3
0.3124 0.01821 3
0.32758 0.51415 3
-0.02854 -0.00589 3
0.16025 0.2128 3
0.21165 0.04876 3
0.57099 -0.05106 3
0.53722 0.01381 3
0.27966 0.47801 3
0.57566 0.73101 3
0.26274 -0.25583 3
0.26629 -0.12487 3
0.30118 0.04401 3
-0.41505 -0.29357 0
0.51669 -0.09682 3
0.53509 -0.47737 1
0.27067 0.08342 3
0.61449 -0.15357 3
-0.0836 -0.17307 3
0.32153 -0.00902 3
-0.14745 0.14381 3
0.65 -0.00028 3
0.49615 0.14805 3
0.23753 0.39553 3
0.92355 -0.28701 1
0.31966 -0.24864 3
0.22649 0.36235 3
0.49938 0.44822 3
-0.23108 0.28344 0
0.61167 0.0025 3
0.59335 0.44502 3
0.66557 0.19663 3
0.35211 0.15316 3
0.75095 -0.21053 1
0.78995 0.11014 3
0.51536 0.44545 3
-0.00157 0.07533 3
0.47656 0.59816 3
0.63457 0.43176 3
0.31677 0.5995 3
0.73533 0.18177 3
0.47966 -0.09067 3
0.1606 0.24034 3
0.04063 0.40217 3
0.40083 0.32356 3
0.10766 -0.05608 3
0.73454 0.06276 3
0.69139 -0.23676 1
0.75731 0.32354 3
0.30072 -0.0516 3
0.2506 0.08732 3
0.82414 0.14441 3
0.68709 0.27288 3
0.1663 0.01144 3
0.11812 -0.0878 3
0.9788 0.31905 3
0.35066 0.22801 3
0.77215 0.06414 3
0.70172 0.42699 3
0.32525 0.83139 3
0.64552 -0.28672 1
0.21622 -0.03613 3
0.94477 0.02791 3
0.12316 -0.32662 3
0.50317 0.27049 3
0.42575 0.26558 3
-0.02166 -0.0953 3
-0.47981 0.01303 0
0.58602 -0.04062 3
0.25098 -0.18973 3
0.26186 0.52794 3
0.36233 0.14334 3
0.27309 0.34187 3
0.08463 -0.30617 3
0.45403 -0.10479 3
0.63744 0.35521 3
0.68323 -0.00203 3
0.71225 -0.04408 3
0.51241 0.05677 3
0.62129 0.33404 3
-0.14135 -0.33826 0
0.69867 0.22458 3
0.0215 0.10654 3
0.63724 -0.03414 3
0.54912 0.10691 3
0.78358 0.21553 3
0.22754 0.44983 3
0.59575 0.04782 3
0.64013 -0.07064 3
0.65587 0.20224 3
0.11071 -0.13806 3
0.03753 -0.06649 3
0.70104 0.61046 3
-0.00365 -0.20325 3
0.05584 0.09973 3
0.35678 -0.36084 1
0.13617 -0.0315 3
0.17027 0.37675 3
-0.42327 -0.30537 0
0.52697 0.14839 3
0.22838 0.13278 3
0.18025 -0.43869 3
0.65441 -0.22966 1
0.60201 -0.17349 3
0.55869 0.0628 3
0.69936 0.38736 3
0.70647 -0.20503 1
-0.1425 0.52147 3
0.44829 0.3894 3
0.28751 0.31202 3
0.47252 0.54294 3
0.69982 0.04907 3
0.34433 -0.13135 3
0.80257 0.30912 3
0.37689 0.04164 3
0.75883 -0.05163 3
0.16288 -0.15517 3
0.01255 -0.09371 3
0.52609 0.08454 3
0.06223 -0.06739 3
0.41523 -0.0452 3
0.50742 0.6276 3
0.66569 -0.20695 1
0.16585 0.39791 3
0.7621 0.43828 3
0.37576 -0.00413 3
0.74978 0.28662 3
-0.074 0.21958 3
0.49851 -0.34481 1
0.60176 0.27739 3
0.43279 0.71204 3
0.89832 -0.08449 1
0.62768 0.20053 3
-0.23537 0.0024 0
0.72796 0.80719 3
0.59188 0.288 3
0.43647 0.22191 3
0.6089 0.0176 3
-0.11253 -0.16158 3
0.6763 0.26246 3
0.01159 0.7578 3
0.49951 0.30281 3
0.48045 -0.01356 3
0.3188 0.28844 3
0.197 0.68549 3
0.47152 0.20039 3
0.42875 0.05322 3
0.74539 0.03781 3
0.41082 0.13554 3
0.45981 0.3131 3
0.15881 -0.4163 3
0.23935 0.21004 3
0.42301 0.52673 3
0.52921 -0.09839 3
-0.02842 0.16967 3
-0.19773 -0.53465 0
0.74504 -0.16141 1
0.41578 -0.18826 3
0.73707 -0.21541 1
-0.17822 0.05313 0
0.1513 0.11547 3
-0.00774 0.52536 3
0.20047 -0.14386 3
0.25186 -0.10045 3
0.39696 0.26019 3
0.62891 0.30334 3
0.42181 -0.09218 3
0.4447 0.23044 3
0.17145 -0.15468 3
0.43132 0.14684 3
0.67488 -0.50229 1
-0.24657 0.0305 0
0.1684 0.05365 3
0.03196 -0.43686 3
0.74079 -0.21202 1
0.41149 0.36881 3
0.4362 0.40255 3
0.09143 -0.42006 3
0.22973 -0.22117 3
0.29754 0.07755 3
0.33519 0.48104 3
0.51238 -0.09116 3
0.22032 -0.00197 3
0.10238 -0.15515 3
0.57155 -0.11586 3
0.29448 -0.18088 3
0.72503 0.06896 3
0.49734 0.16006 3
0.51231 0.30281 3
0.34337 0.53312 3
0.87852 0.44002 3
-0.07183 0.53918 3
0.50765 -0.01085 3
0.61327 -0.1128 3
0.53621 0.03736 3
-0.04566 0.15101 3
0.14643 0.45281 3
0.38858 0.08213 3
0.57514 -0.27953 1
0.3597 0.30356 3
0.59118 0.10284 3
0.30685 -0.20108 3
0.37646 0.21241 3
0.32085 0.318 3
0.2601 0.3786 3
0.62552 0.16888 3
0.33737 -0.29574 3
0.22916 0.41486 3
0.06211 -0.06608 3
0.67505 0.1201 3
0.85618 0.49645 3
0.25804 0.47618 3
0.50282 0.24318 3
-0.11061 0.60427 3
0.38899 0.08995 3
-0.16457 -0.09222 0
0.92212 0.09962 3
-0.02134 0.20699 3
0.26018 0.10728 3
0.43885 0.01586 3
0.18085 0.34842 3
0.13044 0.42043 3
0.17181 0.21421 3
0.80688 -0.03782 3
0.75929 0.19635 3
0.53625 0.47395 3
0.32299 0.46543 3
0.31842 0.04622 3
0.48637 -0.35315 1
0.67728 0.38707 3
0.66517 -0.05808 3
0.08136 0.49005 3
0.64063 0.2623 3
0.30538 -0.21848 3
0.77706 0.0278 3
0.75586 0.39537 3
0.33875 0.54326 3
0.63012 0.31599 3
0.35619 0.68661 3
0.23931 0.32156 3
0.50163 0.38728 3
0.68554 -0.1408 1
0.35724 -0.16397 3
0.37755 -0.05803 3
0.32028 -0.31842 3
0.52218 0.03118 3
-0.08585 0.04221 3
0.06838 -0.0472 3
0.33113 0.28087 3
0.90591 0.29394 3
0.57956 0.30085 3
0.46531 0.0655 3
0.86293 0.20191 3
0.28296 0.30283 3
0.3687 -0.57497 1
0.34934 0.65185 3
0.05787 -0.03593 3
0.57416 0.66411 3
0.55377 0.11845 3
0.6849 -0.05695 3
0.30472 -0.47724 1
0.70593 0.13817 3
0.45377 -0.12003 3
0.14563 0.38629 3
0.46538 0.16426 3
0.87216 -0.07016 1
0.33097 -0.02684 3
-0.07159 0.03923 3
-0.17668 0.47861 3
0.57089 0.03791 3
0.29583 -0.13964 3
0.09271 0.18119 3
0.08284 0.32525 3
0.34493 -0.4021 1
0.4208 -0.11784 3
0.43214 0.05731 3
0.094 -0.35373 3
0.14497 -0.10409 3
0.41333 -0.07996 3
0.74793 0.1671 3
0.46435 0.01757 3
0.71623 0.42817 3
0.78846 0.27667 3
0.30876 0.20436 3
0.353 0.31245 3
0.50007 -0.39916 1
0.43018 -0.33834 1
-0.03834 0.20339 3
-0.01967 -0.25668 3
0.25259 -0.15172 3
0.15303 0.37812 3
0.47998 -0.0423 3
0.89909 0.26927 3
-0.25185 0.35931 0
0.69679 -0.02709 3
0.69513 0.26238 3
0.34374 -0.15345 3
0.36912 0.38276 3
-0.05532 0.07083 3
0.24327 0.00687 3
0.27898 -0.04073 3
-0.19945 0.09893 0
0.42736 -0.10418 3
0.79863 0.24894 3
0.91297 0.07101 3
0.29835 -0.17868 3
0.57507 0.31985 3
0.66604 -0.31853 1
0.55835 0.35759 3
-0.00676 0.49224 3
0.55632 0.36842 3
0.49772 0.3052 3
0.40691 -0.76341 1
0.60976 0.37542 3
0.6337 0.3314 3
0.21341 0.21006 3
0.68226 -0.35114 1
0.07418 0.30193 3
0.18499 0.00793 3
0.13626 0.02172 3
0.20449 0.12228 3
0.08978 0.21612 3
0.04298 0.6427 3
0.20217 -0.08962 3
0.75982 0.1919 3
0.47507 -0.22123 3
-0.17543 0.51289 3
0.84095 -0.0392 3
0.15141 0.30656 3
0.47619 -0.10669 3
0.09838 -0.01235 3
-0.10083 0.23467 3
0.72417 0.04582 3
0.42689 0.36902 3
0.31196 0.29486 3
0.41324 0.13353 3
0.36968 -0.11009 3
0.25355 0.29808 3
0.60717 -0.25567 1
0.77288 0.60435 3
0.25801 -0.58187 1
0.51272 0.0989 3
0.64722 -0.21758 1
0.80811 0.39314 3
0.11956 -0.27873 3
0.4457 -0.04642 3
0.17018 0.33236 3
-0.08262 0.40257 3
0.77655 0.18984 3
0.62097 -0.25917 1
0.17828 0.42621 3
0.20515 0.42582 3
0.86444 0.63718 3
0.47718 0.14187 3
-0.05688 0.7269 3
0.70003 0.12884 3
0.59493 -0.13764 3
-0.18317 0.02212 0
0.4271 0.44509 3
0.3419 0.42782 3
0.48549 0.39319 3
0.34659 0.2688 3
0.35491 0.12146 3
0.33201 -0.3605 1
0.66155 0.45825 3
0.22408 -0.47653 1
0.73178 -0.34534 1
-0.11176 0.22815 3
0.5592 -0.25576 1
0.21248 -0.64497 1
0.08348 0.38278 3
0.02799 0.05431 3
0.51726 -0.13157 3
0.21928 0.5446 3
0.12134 0.20506 3
0.47996 -0.2284 3
0.27252 0.22405 3
0.4523 0.10461 3
0.71267 -0.4217 1
-0.19 -0.09348 0
0.50588 -0.15101 3
0.38806 0.6101 3
0.5535 0.21313 3
0.53523 -0.22363 3
0.10397 0.2723 3
0.77894 -0.07156 3
0.53063 -0.17934 3
0.39007 -0.25247 3
0.73648 -0.37625 1
0.34903 0.19458 3
0.18092 -0.33973 3
0.32306 0.47916 3
0.33924 -0.25043 3
0.48968 0.34222 3
0.35102 -0.4418 1
0.41341 -0.40399 1
0.34568 0.0572 3
0.417 0.02494 3
0.52934 -0.16185 3
0.69666 -0.15647 1
0.28426 0.1899 3
0.33269 -0.08449 3
0.435 0.40672 3
0.20175 0.1391 3
0.57843 0.23501 3
0.46132 0.10074 3
0.60823 -0.03766 3
0.31334 -0.46682 1
0.38572 0.15015 3
0.10649 0.28992 3
0.32138 0.08746 3
0.32131 0.43121 3
-0.14239 0.25384 3
0.61811 0.08585 3
0.06045 0.63323 3
-0.00738 0.43356 3
